"","ttext","date","isretweet","retweetcount","favoritecount","score","product","state","country","duplicate"
"1","Architecturally Astounding Sites of Assam That Deserve Your Visit construction  ","2018-07-28 09:47:45","FALSE","0","0","1","Real State Value","Assam","India",FALSE
"2","RT @NANDANPRATIM: Assam Police arrested Darrang districts BJP Vice President, Advocate Sailen Sharma Baruah and real estate builder Surjit","2018-07-24 15:08:26","TRUE","6","0","0","Real State Value","Assam","India",FALSE
"3","Assam Public Service Commission (APSC) Cash-For-Job Scam Update: Advocate, Real Estate builder &amp; Lady APS Officer A  ","2018-07-24 07:23:32","FALSE","0","1","0","Real State Value","Assam","India",FALSE
"4","RT @NANDANPRATIM: Assam Police arrested Darrang districts BJP Vice President, Advocate Sailen Sharma Baruah and real estate builder Surjit","2018-07-23 20:00:15","TRUE","6","0","0","Real State Value","Assam","India",TRUE
"5","RT @NANDANPRATIM: Assam Police arrested Darrang districts BJP Vice President, Advocate Sailen Sharma Baruah and real estate builder Surjit","2018-07-23 19:14:43","TRUE","6","0","0","Real State Value","Assam","India",TRUE
"6","RT @NANDANPRATIM: Assam Police arrested Darrang districts BJP Vice President, Advocate Sailen Sharma Baruah and real estate builder Surjit","2018-07-23 10:52:54","TRUE","6","0","0","Real State Value","Assam","India",TRUE
"7","RT @NANDANPRATIM: Assam Police arrested Darrang districts BJP Vice President, Advocate Sailen Sharma Baruah and real estate builder Surjit","2018-07-23 08:58:29","TRUE","6","0","0","Real State Value","Assam","India",TRUE
"8","Assam Police arrested Darrang districts BJP Vice President, Advocate Sailen Sharma Baruah and real estate builder  ","2018-07-23 07:25:36","FALSE","6","43","0","Real State Value","Assam","India",FALSE
