"","ttext","date","isretweet","retweetcount","favoritecount","score","product","state","country","duplicate"
"1","Rape is Consensual: Inside Haryana's Rape Culture:  ","2018-07-28 13:12:08","FALSE","0","1","-2","Culture","Haryana","India",FALSE
"2","VIP culture refuses r
To die in Haryana. Still Red or blue color siren fitted vehicle running.  Just saw in Gurgaon  ","2018-07-28 11:24:11","FALSE","0","0","-2","Culture","Haryana","India",FALSE
"3","Culture haryana  ","2018-07-28 06:29:53","FALSE","0","0","0","Culture","Haryana","India",FALSE
"4","I liked a @YouTube video  ","2018-07-28 04:03:55","FALSE","0","0","1","Culture","Haryana","India",FALSE
"5","Rape is Consensual: Inside Haryana's Rape Culture | Documentary by The Q...  ","2018-07-28 01:46:22","FALSE","0","3","-2","Culture","Haryana","India",FALSE
"6","@UnboundIndian @INCIndia @RahulGandhi There were drought conditions for almost 3 years. No one died of HUNGER as a  ","2018-07-27 15:41:41","FALSE","0","0","-2","Culture","Haryana","India",FALSE
"7","@AnushkaSharma @Varun_dvn @yrf Having a sportive husbad dear miss.. must kindly donate 2 piece nice quality bra n 2  ","2018-07-27 12:29:58","FALSE","0","0","1","Culture","Haryana","India",FALSE
"8","RT @InsaafNGO: Man demanded his money Bach and she filed a rape case ...         ,     ","2018-07-27 10:57:28","TRUE","141","0","-1","Culture","Haryana","India",FALSE
"9","Rape is Consensual: Inside Haryana's Rape Culture | Documentary by The Q...  ","2018-07-26 19:43:03","FALSE","0","0","-2","Culture","Haryana","India",TRUE
"10","@Rnb129 @latishachary I am from.haryana I never heard about aiyappa and sabri malai till recently. It's never part  ","2018-07-25 15:54:30","FALSE","0","0","0","Culture","Haryana","India",FALSE
"11","RT @InsaafNGO: Man demanded his money Bach and she filed a rape case ...         ,     ","2018-07-25 06:38:27","TRUE","141","0","-1","Culture","Haryana","India",TRUE
"12","RT @Pankaj_Nain_IPS: New dress code for office staff of SP Office. An effort to hv more discipline , work culture and smartness .@propolice","2018-07-23 06:40:09","TRUE","12","0","1","Culture","Haryana","India",FALSE
"13","@bainjal @PainoliD Vasundhra Raje has been pivotal in promoting Hate Culture  in Rajasthan.
Haryana, U.P. M.P. An  ","2018-07-23 06:19:47","FALSE","0","2","-1","Culture","Haryana","India",FALSE
"14","@chitrapadhi @Uttishta_Bharat @Javedakhtarjadu @_sabanaqvi @sagarikaghose Our culture is already spreading fast und  ","2018-07-23 05:07:18","FALSE","0","0","1","Culture","Haryana","India",FALSE
"15","I added a video to a @YouTube playlist  ","2018-07-23 03:07:15","FALSE","0","0","0","Culture","Haryana","India",FALSE
"16","StopRapeNow 
Shame on him.Such black sheep are not entitled to live in a civilized society.They are defaming not o  ","2018-07-22 13:06:58","FALSE","0","1","-1","Culture","Haryana","India",FALSE
"17","@AnsariTauseef17 @asadowaisi Kyuki har ek state ka culture aur food alag alag hai.  Kerala, goa mizoram me bohot lo  ","2018-07-22 12:35:07","FALSE","0","0","0","Culture","Haryana","India",FALSE
"18","Documentary: Why Do Haryanas Old &amp; Young Blame Women for Rape?  ","2018-07-22 05:21:25","FALSE","0","0","-2","Culture","Haryana","India",FALSE
"19","RT @AnthonySald: @ndtv @narendramodi Obstacles of having Rape accused in Cabinet of past Govt BJP successfully had one @ShainaNC @ShefVaidy","2018-07-22 03:39:28","TRUE","4","0","0","Culture","Haryana","India",FALSE
"20","@ShamaAyyub Aurr ek rapist baba pakda gaya haryana ma.  Unkaa bhi andhaa bhakt tha. Humara desh ka culture hey. Anddhiiii bhakti.","2018-07-21 18:22:37","FALSE","0","2","0","Culture","Haryana","India",FALSE
"21","Haryana will soon implement a Film Policy to encourage films production related activities in the state and promoti  ","2018-07-21 15:09:06","FALSE","0","0","1","Culture","Haryana","India",FALSE
"22","RT @AnthonySald: @ndtv @narendramodi Obstacles of having Rape accused in Cabinet of past Govt BJP successfully had one @ShainaNC @ShefVaidy","2018-07-21 14:35:15","TRUE","4","0","0","Culture","Haryana","India",TRUE
"23","RT @AnthonySald: @ndtv @narendramodi Obstacles of having Rape accused in Cabinet of past Govt BJP successfully had one @ShainaNC @ShefVaidy","2018-07-21 13:22:53","TRUE","4","0","0","Culture","Haryana","India",TRUE
"24","RT @AnthonySald: @ndtv @narendramodi Obstacles of having Rape accused in Cabinet of past Govt BJP successfully had one @ShainaNC @ShefVaidy","2018-07-21 13:01:22","TRUE","4","0","0","Culture","Haryana","India",TRUE
"25","@ndtv @narendramodi Obstacles of having Rape accused in Cabinet of past Govt BJP successfully had one @ShainaNC  ","2018-07-21 12:53:52","FALSE","4","3","0","Culture","Haryana","India",FALSE
"26","I liked a @YouTube video  ","2018-07-21 10:34:14","FALSE","0","0","1","Culture","Haryana","India",TRUE
"27","@noxturnus Without Sikhi, Punjabi culture was a loose amalgamation of local ways of life that tended to stay dorman  ","2018-07-21 07:08:50","FALSE","0","0","-1","Culture","Haryana","India",FALSE
"28","@CNNnews18 Why is @narendramodi , @BJP4India .... not doing anything for such incidents happening in regular basis.  ","2018-07-21 06:53:51","FALSE","0","0","0","Culture","Haryana","India",FALSE
"29","Let's enrich Canadian culture by bringing more of these lovely people in! openourborders diversity  ","2018-07-20 22:04:28","FALSE","0","0","2","Culture","Haryana","India",FALSE
"30","RT @boxervijender: Glimpses of Haryana culture MahraHaryana   ","2018-07-20 21:11:05","TRUE","76","0","0","Culture","Haryana","India",FALSE
"31","I liked a @YouTube video  ","2018-07-20 17:41:46","FALSE","0","1","1","Culture","Haryana","India",TRUE
"32","RT @InsaafNGO: Man demanded his money Bach and she filed a rape case ...         ,     ","2018-07-20 16:59:36","TRUE","141","0","-1","Culture","Haryana","India",TRUE
"33","RT @Pankaj_Nain_IPS: New dress code for office staff of SP Office. An effort to hv more discipline , work culture and smartness .@propolice","2018-07-20 13:23:27","TRUE","12","0","1","Culture","Haryana","India",TRUE
"34","Culture activity @ Haryana  ","2018-07-20 08:03:27","FALSE","0","0","0","Culture","Haryana","India",FALSE
"35","RT @Pankaj_Nain_IPS: New dress code for office staff of SP Office. An effort to hv more discipline , work culture and smartness .@propolice","2018-07-20 04:53:30","TRUE","12","0","1","Culture","Haryana","India",TRUE
"36","RT @Pankaj_Nain_IPS: New dress code for office staff of SP Office. An effort to hv more discipline , work culture and smartness .@propolice","2018-07-20 02:40:10","TRUE","12","0","1","Culture","Haryana","India",TRUE
"37","RT @Pankaj_Nain_IPS: New dress code for office staff of SP Office. An effort to hv more discipline , work culture and smartness .@propolice","2018-07-20 00:57:36","TRUE","12","0","1","Culture","Haryana","India",TRUE
"38","RT @VeryCrirical: @MinistryWCD @mlkhattar What a joke, women empowerment and Haryana, Firstly try to wipe of the ""only male"" culture in Har","2018-07-19 15:08:45","TRUE","1","0","0","Culture","Haryana","India",FALSE
"39","RT @Pankaj_Nain_IPS: New dress code for office staff of SP Office. An effort to hv more discipline , work culture and smartness .@propolice","2018-07-19 14:09:27","TRUE","12","0","1","Culture","Haryana","India",TRUE
"40","RT @Pankaj_Nain_IPS: New dress code for office staff of SP Office. An effort to hv more discipline , work culture and smartness .@propolice","2018-07-19 14:03:22","TRUE","12","0","1","Culture","Haryana","India",TRUE
"41","RT @Pankaj_Nain_IPS: New dress code for office staff of SP Office. An effort to hv more discipline , work culture and smartness .@propolice","2018-07-19 13:48:06","TRUE","12","0","1","Culture","Haryana","India",TRUE
"42","RT @Pankaj_Nain_IPS: New dress code for office staff of SP Office. An effort to hv more discipline , work culture and smartness .@propolice","2018-07-19 13:08:32","TRUE","12","0","1","Culture","Haryana","India",TRUE
"43","RT @Pankaj_Nain_IPS: New dress code for office staff of SP Office. An effort to hv more discipline , work culture and smartness .@propolice","2018-07-19 11:04:27","TRUE","12","0","1","Culture","Haryana","India",TRUE
"44","RT @Pankaj_Nain_IPS: New dress code for office staff of SP Office. An effort to hv more discipline , work culture and smartness .@propolice","2018-07-19 10:47:08","TRUE","12","0","1","Culture","Haryana","India",TRUE
"45","New dress code for office staff of SP Office. An effort to hv more discipline , work culture and smartness .  ","2018-07-19 10:40:12","FALSE","12","96","1","Culture","Haryana","India",FALSE
"46","@MinistryWCD @mlkhattar What a joke, women empowerment and Haryana, Firstly try to wipe of the ""only male"" culture  ","2018-07-19 04:09:00","FALSE","1","0","0","Culture","Haryana","India",FALSE
"47","@mlkhattar, Sir we're Haryana based registered startup &amp; want to bring Yoga culture back to India. We've no support  ","2018-07-18 17:53:20","FALSE","0","1","1","Culture","Haryana","India",FALSE
